date_time,sensor_id,group,test,predict,lower,upper,std_test,std_predict,std_lower,std_upper
2019-08-31 11:00:00,39,2,144,1056,0,2123,-0.3941209254281736,2.306528598446628,-0.8174042071285856,5.4640617178515845
2019-08-31 12:00:00,39,2,192,946,0,2112,-0.25203982387838497,1.9822875046588968,-0.8174042071285856,5.4314823366135565
2019-08-31 13:00:00,39,2,161,931,0,2142,-0.34380053529595683,1.937720965703764,-0.8174042071285856,5.521238991615206
2019-08-31 14:00:00,39,2,190,958,0,2043,-0.2579598697762929,2.016013999253776,-0.8174042071285856,5.229902361550013
2019-08-31 15:00:00,39,2,202,856,0,2013,-0.2224395943888457,1.7139291880102978,-0.8174042071285856,5.138873015897463
2019-08-31 16:00:00,39,2,149,822,0,2394,-0.379320810683404,1.6129639083476883,-0.8174042071285856,6.266532734192317
2019-08-31 17:00:00,39,2,184,1199,0,2438,-0.2757200074700165,2.7314341239608644,-0.8174042071285856,6.39761423615225
2019-08-31 18:00:00,39,2,137,1241,0,2244,-0.4148410860708511,2.854073684049235,-0.8174042071285856,5.8230418173609415
2019-08-31 19:00:00,39,2,156,1044,0,2136,-0.3586006500407265,2.27179242058145,-0.8174042071285856,5.505040656988605
2019-08-31 20:00:00,39,2,102,934,0,1885,-0.5184418892842387,1.9467504494662842,-0.8174042071285856,4.761592694606867
2019-08-31 21:00:00,39,2,121,681,0,2008,-0.4622014532541141,1.19663117439448,-0.8174042071285856,5.125904904793793
2019-08-31 22:00:00,39,2,94,802,0,1969,-0.5421220728758701,1.5540820231939627,-0.8174042071285856,5.009717760016196
2019-08-31 23:00:00,39,2,80,760,0,1775,-0.5835623941612251,1.4307483022978589,-0.8174042071285856,4.434894541522222
2019-09-01 00:00:00,39,2,54,563,0,1668,-0.6605229908340273,0.8483507261827403,-0.8174042071285856,4.118817937258804
2019-09-01 01:00:00,39,2,21,454,0,1584,-0.7582037481495071,0.5239803711216011,-0.8174042071285856,3.8711626633413503
2019-09-01 02:00:00,39,2,14,367,0,1592,-0.7789239087921845,0.2666162561597744,-0.8174042071285856,3.894702611192048
2019-09-01 03:00:00,39,2,9,371,0,1559,-0.7937240235369543,0.2785040829425954,-0.8174042071285856,3.7961740627803664
2019-09-01 04:00:00,39,2,13,333,0,1568,-0.7818839317411385,0.16708946299689514,-0.8174042071285856,3.821513670583045
2019-09-01 05:00:00,39,2,8,337,0,1607,-0.7966840464859082,0.17870392557918546,-0.8174042071285856,3.938314210827527
2019-09-01 06:00:00,39,2,10,371,0,1621,-0.7907640005880002,0.28050843723964625,-0.8174042071285856,3.979160272647316
2019-09-01 07:00:00,39,2,25,380,0,1926,-0.7463636563536913,0.3044963739336375,-0.8174042071285856,4.8822785253828505
2019-09-01 08:00:00,39,2,76,678,0,2129,-0.5954024859570409,1.1894264657405345,-0.8174042071285856,5.4820484413199715
2019-09-01 09:00:00,39,2,106,875,0,2001,-0.5066017974884229,1.772358002984216,-0.8174042071285856,5.105107307362333
2019-09-01 10:00:00,39,2,126,743,0,2140,-0.4474013385093444,1.3802108195039295,-0.8174042071285856,5.514562114435239
2019-09-01 11:00:00,39,2,131,876,0,2013,-0.4326012237645747,1.7743321148283857,-0.8174042071285856,5.139370743821144
2019-09-01 12:00:00,39,2,180,744,0,2048,-0.2875600992658321,1.3832241404150023,-0.8174042071285856,5.2424822098530015
2019-09-01 13:00:00,39,2,113,774,0,1955,-0.4858816368457455,1.4728709515090517,-0.8174042071285856,4.966621661821988
2019-09-01 14:00:00,39,2,98,679,0,1910,-0.5302819810800544,1.1907056292450018,-0.8174042071285856,4.833540251318327
2019-09-01 15:00:00,39,2,100,633,0,1916,-0.5243619351821466,1.0547098772919774,-0.8174042071285856,4.852413171884251
2019-09-01 16:00:00,39,2,94,637,0,2020,-0.5421220728758701,1.0677892239642464,-0.8174042071285856,5.159550519892711
2019-09-01 17:00:00,39,2,76,739,0,1948,-0.5954024859570409,1.3691810988669806,-0.8174042071285856,4.9482005228162125
2019-09-01 18:00:00,39,2,82,669,0,1863,-0.5776423482633173,1.1610212788657968,-0.8174042071285856,4.694392912014756
2019-09-01 19:00:00,39,2,55,588,0,1742,-0.6575629678850734,0.9227165239876248,-0.8174042071285856,4.336906511475531
2019-09-01 20:00:00,39,2,41,470,0,2001,-0.6990032891704284,0.572779809580817,-0.8174042071285856,5.1055404343426565
2019-09-01 21:00:00,39,2,69,727,0,1819,-0.6161226465997184,1.3323003024472817,-0.8174042071285856,4.565753782666475
2019-09-01 22:00:00,39,2,43,543,0,1704,-0.6930832432725206,0.7870327852933808,-0.8174042071285856,4.225937893585908
2019-09-01 23:00:00,39,2,21,433,0,1611,-0.7582037481495071,0.4637802173512333,-0.8174042071285856,3.9485171604090734
2019-09-02 00:00:00,39,2,4,446,0,1813,-0.8085241382817239,0.5021125549930214,-0.8174042071285856,4.548244574649477
2019-08-26 00:00:00,40,2,9,4,0,182,-1.0062022960579309,-1.0200240863787675,-1.0339441288982905,-0.471473655783771
2019-08-26 01:00:00,40,2,1,0,0,380,-1.0308617030271394,-1.0339441288982905,-1.0339441288982905,0.13822582915771342
2019-08-26 02:00:00,40,2,6,33,0,561,-1.015449573671384,-0.9295586499250544,-1.0339441288982905,0.6977704511316261
2019-08-26 03:00:00,40,2,6,89,0,670,-1.015449573671384,-0.7580989165690967,-1.0339441288982905,1.0319054771923286
2019-08-26 04:00:00,40,2,5,122,0,748,-1.018531999542535,-0.655476561799987,-1.0339441288982905,1.2733751652659462
2019-08-26 05:00:00,40,2,30,166,0,833,-0.9414713527637588,-0.5196106129617837,-1.0339441288982905,1.5343627186852329
2019-08-26 06:00:00,40,2,80,239,0,983,-0.7873500592062059,-0.2967000515500189,-1.0339441288982905,1.9987642290181828
2019-08-26 07:00:00,40,2,276,387,294,1484,-0.1831945884605988,0.16087382167197162,-0.12557837079131096,3.5408054351486293
2019-08-26 08:00:00,40,2,770,888,111,1301,1.3395237918880232,1.704716908190128,-0.6896721078137373,2.9774859757089436
2019-08-26 09:00:00,40,2,640,706,32,1221,0.9388084286383858,1.1447339823752525,-0.9350590215058696,2.7320395922073835
2019-08-26 10:00:00,40,2,652,627,25,1215,0.9757975390921984,0.9010824779667076,-0.9555673460049909,2.712011337145023
2019-08-26 11:00:00,40,2,622,620,338,1527,0.8833247629576667,0.8796954424881199,0.008211882380069646,3.675787238949359
2019-08-26 12:00:00,40,2,963,933,257,1447,1.9344319850201768,1.8421462753971851,-0.2405376771821135,3.426838677631058
2019-08-26 13:00:00,40,2,878,851,86,1276,1.6724257859723373,1.5918409061487748,-0.7670166983448088,2.90031091874298
2019-08-26 14:00:00,40,2,609,680,16,1206,0.843253226632703,1.0623621683443396,-0.9834393636381152,2.685591261591002
2019-08-26 15:00:00,40,2,618,609,4,1196,0.8709950594730625,0.8457342087883996,-1.0187920750753638,2.6530249219103563
2019-08-26 16:00:00,40,2,553,598,92,1284,0.6706373778482438,0.8107566572772041,-0.7501511467756663,2.9256591260331075
2019-08-26 17:00:00,40,2,621,685,0,1019,0.8802423370865157,1.0800347129994292,-1.0339441288982905,2.109296711408644
2019-08-26 18:00:00,40,2,354,420,0,904,0.0572346294891836,0.26083142851708,-1.0339441288982905,1.7548587839900482
2019-08-26 19:00:00,40,2,180,304,0,860,-0.4791074720911002,-0.09627566663409816,-1.0339441288982905,1.618390869683626
2019-08-26 20:00:00,40,2,187,258,0,860,-0.4575304909930428,-0.2360857575538945,-1.0339441288982905,1.6197248239647573
2019-08-26 21:00:00,40,2,83,258,0,784,-0.7781027815927527,-0.2369278336239461,-1.0339441288982905,1.3852065424926654
2019-08-26 22:00:00,40,2,76,181,0,801,-0.7996797626908101,-0.4737359794940466,-1.0339441288982905,1.4369174800250422
2019-08-26 23:00:00,40,2,23,197,0,777,-0.963048333861816,-0.4245482270811882,-1.0339441288982905,1.3616811465940393
2019-08-27 00:00:00,40,2,18,172,0,765,-0.9784604632175714,-0.5014647085557612,-1.0339441288982905,1.3270527337643034
2019-08-27 01:00:00,40,2,8,160,0,776,-1.009284721929082,-0.5379807107380136,-1.0339441288982905,1.3581169139121405
2019-08-27 02:00:00,40,2,1,170,0,773,-1.0308617030271394,-0.5092942037872918,-1.0339441288982905,1.3512611387770679
2019-08-27 03:00:00,40,2,2,167,0,775,-1.0277792771559884,-0.517547548232836,-1.0339441288982905,1.357220685351909
2019-08-27 04:00:00,40,2,7,168,0,801,-1.012367147800233,-0.5137176855662023,-1.0339441288982905,1.4371911582929906
2019-08-27 05:00:00,40,2,27,194,0,845,-0.9507186303772118,-0.43595061791910905,-1.0339441288982905,1.5719857103845396
2019-08-27 06:00:00,40,2,112,237,0,1029,-0.6887124313293721,-0.3027507754651996,-1.0339441288982905,2.138432250639648
2019-08-27 07:00:00,40,2,322,420,359,1574,-0.04140299838765021,0.26154150860524666,0.07287884119671295,3.8178360783882135
2019-08-27 08:00:00,40,2,949,964,170,1387,1.8912780228240624,1.938633449437676,-0.5073994536634401,3.2419965304174174
2019-08-27 09:00:00,40,2,668,777,71,1288,1.025116353030615,1.3612580346542418,-0.8147089619413679,2.938226179805605
2019-08-27 10:00:00,40,2,580,677,94,1313,0.7538628763693224,1.0551045332126836,-0.7428886064738451,3.014360853102652
2019-08-27 11:00:00,40,2,676,701,461,1682,1.049775759999824,1.1291275033472357,0.3897990691720021,4.151319104491181
2019-08-27 12:00:00,40,2,1088,1070,261,1483,2.319735218914059,2.2643986902244166,-0.2270429562048157,3.538149594880811
2019-08-27 13:00:00,40,2,1100,870,137,1360,2.3567243293678724,1.6489266315062268,-0.6098583375855271,3.1596010295476447
2019-08-27 14:00:00,40,2,747,746,0,1218,1.2686279968515488,1.2682576221244504,-1.0339441288982905,2.7220532063539364
2019-08-27 15:00:00,40,2,604,604,0,1177,0.8278410972769478,0.8291075414851632,-1.0339441288982905,2.595391856006147
2019-08-27 16:00:00,40,2,558,562,129,1356,0.6860495072039992,0.7000104610596091,-0.6352849476756373,3.1464065553527263
2019-08-27 17:00:00,40,2,655,740,0,1075,0.9850448167056516,1.2491165471935493,-1.0339441288982905,2.2806412482958978
2019-08-27 18:00:00,40,2,461,459,0,962,0.38705419770234667,0.38159194123378976,-1.0339441288982905,1.9328094124152693
2019-08-27 19:00:00,40,2,255,345,0,937,-0.24792553175477103,0.031429947192654566,-1.0339441288982905,1.8564239523515829
2019-08-27 20:00:00,40,2,223,320,0,862,-0.3465631596316048,-0.046882598475074234,-1.0339441288982905,1.6234814116213727
2019-08-27 21:00:00,40,2,103,244,0,812,-0.7164542641697316,-0.2815442226917323,-1.0339441288982905,1.4718294240031238
2019-08-27 22:00:00,40,2,66,194,0,814,-0.8305040214023207,-0.4356228569334273,-1.0339441288982905,1.4780843854357708
2019-08-27 23:00:00,40,2,31,195,0,789,-0.9383889268926076,-0.4311248941708738,-1.0339441288982905,1.3990267305290311
2019-08-28 00:00:00,40,2,12,169,0,787,-0.9969550184444778,-0.5120731290636468,-1.0339441288982905,1.394296257895386
2019-08-28 01:00:00,40,2,2,167,0,784,-1.0277792771559884,-0.5191060498981429,-1.0339441288982905,1.3833006966420656
2019-08-28 02:00:00,40,2,5,162,0,783,-1.018531999542535,-0.5318945822189349,-1.0339441288982905,1.379942643820312
2019-08-28 03:00:00,40,2,0,161,0,789,-1.0339441288982905,-0.5371199297656625,-1.0339441288982905,1.4001563914606192
2019-08-28 04:00:00,40,2,3,166,0,804,-1.0246968512848371,-0.5192625956809848,-1.0339441288982905,1.4450249346336037
2019-08-28 05:00:00,40,2,16,180,0,861,-0.9846253149598736,-0.4760528189310675,-1.0339441288982905,1.6219281065501157
2019-08-28 06:00:00,40,2,84,237,0,1045,-0.7750203557216017,-0.301177266879137,-1.0339441288982905,2.1891842091294085
2019-08-28 07:00:00,40,2,288,421,291,1537,-0.14620547800678613,0.26386416244895833,-0.1362621480627404,3.70529507433456
2019-08-28 08:00:00,40,2,818,912,104,1351,1.4874802337032738,1.7782604481487694,-0.7129570759375903,3.1323206299924413
2019-08-28 09:00:00,40,2,706,725,118,1367,1.1422485361343555,1.203281719906204,-0.6683842282807417,3.180778299848521
2019-08-28 10:00:00,40,2,631,740,103,1353,0.9110665957980264,1.2495014813295269,-0.7148029268826952,3.1386369955865216
2019-08-28 11:00:00,40,2,767,726,455,1706,1.3302765142745698,1.2057410469600418,0.3691263138793329,4.226175773365196
2019-08-28 12:00:00,40,2,1210,1078,454,1706,2.695791175194488,2.29113731426398,0.3656381826253969,4.226705560899393
2019-08-28 13:00:00,40,2,1158,1078,111,1365,2.535505029894633,2.2895760289894045,-0.6891861589205552,3.1760164768274124
2019-08-28 14:00:00,40,2,801,736,135,1390,1.435078993893706,1.237189355336177,-0.6164207089080693,3.252438893353299
2019-08-28 15:00:00,40,2,686,760,124,1380,1.0806000187113345,1.3115031808677846,-0.6510117986928614,3.2218451224229265
2019-08-28 16:00:00,40,2,742,750,237,1494,1.2532158674957936,1.278811753816842,-0.3031361132455064,3.5738553000553863
2019-08-28 17:00:00,40,2,748,863,34,1293,1.2717104227227,1.6291841928850677,-0.927526484505354,2.9530482609471513
2019-08-28 18:00:00,40,2,594,661,0,1014,0.7970168385654371,1.0061606757334571,-1.0339441288982905,2.093688548075127
2019-08-28 19:00:00,40,2,266,382,0,1034,-0.21401884717210934,0.144844151695465,-1.0339441288982905,2.1554183989744025
2019-08-28 20:00:00,40,2,245,401,0,886,-0.2787497904662816,0.2048397001804804,-1.0339441288982905,1.698886562112638
2019-08-28 21:00:00,40,2,116,253,0,1123,-0.6763827278447678,-0.2538572206403599,-1.0339441288982905,2.429177560200337
2019-08-28 22:00:00,40,2,362,489,0,808,0.08189403645839205,0.4744745329416058,-1.0339441288982905,1.4575001279758335
2019-08-28 23:00:00,40,2,36,173,0,820,-0.9229767975368524,-0.49890481991242697,-1.0339441288982905,1.4965371799394658
2019-08-29 00:00:00,40,2,13,185,0,804,-0.9938725925733268,-0.4621074089113181,-1.0339441288982905,1.4472163397722482
2019-08-29 01:00:00,40,2,6,168,0,800,-1.015449573671384,-0.5132623826009993,-1.0339441288982905,1.4346590164958852
2019-08-29 02:00:00,40,2,1,164,0,803,-1.0308617030271394,-0.5276280426884485,-1.0339441288982905,1.4419587466250614
2019-08-29 03:00:00,40,2,5,165,0,807,-1.018531999542535,-0.5224978311124082,-1.0339441288982905,1.4553678114851274
2019-08-29 04:00:00,40,2,4,169,0,818,-1.0216144254136859,-0.5109316450233273,-1.0339441288982905,1.4899480862232342
2019-08-29 05:00:00,40,2,20,180,0,898,-0.9722956114752692,-0.4781443043381619,-1.0339441288982905,1.7340876109446706
2019-08-29 06:00:00,40,2,97,258,0,1023,-0.7349488193966379,-0.2362178640826483,-1.0339441288982905,2.1208313383325748
2019-08-29 07:00:00,40,2,284,383,127,1403,-0.15853518149139034,0.14878528129257598,-0.6422826482898112,3.2928760088150657
2019-08-29 08:00:00,40,2,864,763,64,1342,1.6292718237762225,1.3189307846015066,-0.8339526068219367,3.1049620583520183
2019-08-29 09:00:00,40,2,694,701,70,1349,1.1052594256805428,1.1288892925164555,-0.8157769300862341,3.127211287856204
2019-08-29 10:00:00,40,2,521,708,88,1368,0.57199974997141,1.1493759523087137,-0.7616668251723193,3.185050277684747
2019-08-29 11:00:00,40,2,641,726,403,1685,0.9418908545095368,1.2053252414127609,0.21053261411954227,4.160995730752885
2019-08-29 12:00:00,40,2,964,1042,457,1740,1.9375144108913283,2.1791243388661075,0.3769698383808957,4.331526564777164
2019-08-29 13:00:00,40,2,973,1097,94,1378,1.965256243731688,2.3479686675726392,-0.7419115473942,3.2162874001111033
2019-08-29 14:00:00,40,2,647,734,73,1359,0.9603854097364432,1.2307434500317929,-0.8067558158785808,3.155274178759916
2019-08-29 15:00:00,40,2,603,714,0,1282,0.8247586714057966,1.1676784524370134,-1.0339441288982905,2.9190094341648494
2019-08-29 16:00:00,40,2,502,637,183,1471,0.5134336584195399,0.9296891319063832,-0.4681211036193855,3.501573262110551
2019-08-29 17:00:00,40,2,826,825,170,1459,1.5121396406724823,1.5102800032780082,-0.5088999123657891,3.464617161244508
2019-08-29 18:00:00,40,2,608,812,240,1530,0.8401708007615519,1.4712695440360009,-0.2925587650873969,3.6849656482918083
2019-08-29 19:00:00,40,2,324,883,483,1774,-0.0352381466453481,1.6899437212214596,0.4560523923107962,4.437171720112363
2019-08-29 20:00:00,40,2,246,1127,522,1815,-0.2756673645951305,2.4400978358893592,0.5762266648418042,4.561242512427103
2019-08-29 21:00:00,40,2,185,1166,452,1746,-0.463695342735345,2.5622100746542924,0.3612075288534285,4.350139121596403
2019-08-29 22:00:00,40,2,340,1097,0,1175,0.014080667293068809,2.349379351906671,-1.0339441288982905,2.5901850096258885
2019-08-29 23:00:00,40,2,56,525,0,956,-0.8613282801138312,0.5873966325524661,-1.0339441288982905,1.913836274199228
2019-08-30 00:00:00,40,2,18,305,0,828,-0.9784604632175714,-0.09090610380198004,-1.0339441288982905,1.5185196910656251
2019-08-30 01:00:00,40,2,15,177,0,829,-0.9877077408310244,-0.4879216650619124,-1.0339441288982905,1.5230270997004598
2019-08-30 02:00:00,40,2,0,177,0,829,-1.0339441288982905,-0.4855003971002964,-1.0339441288982905,1.5238736264799555
2019-08-30 03:00:00,40,2,6,177,0,821,-1.015449573671384,-0.4865185051202982,-1.0339441288982905,1.4973584898522052
2019-08-30 04:00:00,40,2,11,168,0,840,-1.0000374443156288,-0.5147962226169516,-1.0339441288982905,1.555327449972765
2019-08-30 05:00:00,40,2,27,186,0,897,-0.9507186303772118,-0.4588767885603219,-1.0339441288982905,1.7315815977483868
2019-08-30 06:00:00,40,2,81,243,0,1027,-0.7842676333350548,-0.2844837779555329,-1.0339441288982905,2.1323919830253346
2019-08-30 07:00:00,40,2,298,372,166,1472,-0.11538121929527555,0.1145768388123171,-0.5222398772644394,3.5043830430981275
2019-08-30 08:00:00,40,2,799,817,25,1333,1.4289141421514038,1.4844827769994815,-0.955254649601508,3.0753170357393373
2019-08-30 09:00:00,40,2,575,677,0,1301,0.738450747013567,1.0536323115864137,-1.0339441288982905,2.9773395819817203
2019-08-30 10:00:00,40,2,591,644,122,1432,0.787769560951984,0.9538372825207608,-0.6560401512090335,3.381905427669855
2019-08-30 11:00:00,40,2,610,775,485,1797,0.846335652503854,1.356367399114272,0.4636577103036244,4.505512996462857
2019-08-30 12:00:00,40,2,1128,1139,320,1632,2.443032253760101,2.4781867778344946,-0.04729418703694322,3.9982674748926943
2019-08-30 13:00:00,40,2,1015,974,59,1373,2.094718130320032,1.9691284673890035,-0.8491669496242764,3.2000411575835708
2019-08-30 14:00:00,40,2,820,714,0,1290,1.4936450854455758,1.1688500331155325,-1.0339441288982905,2.945123789656713
2019-08-30 15:00:00,40,2,642,631,115,1431,0.9449732803806878,0.9122045012048741,-0.6784893645648793,3.3782850325950147
2019-08-30 16:00:00,40,2,740,771,318,1635,1.2470510157534913,1.3434878604320049,-0.052965187628166266,4.007507326655839
2019-08-30 17:00:00,40,2,996,974,288,1606,2.036152038768162,1.9707169467686545,-0.1450539442820855,3.919294737629853
2019-08-30 18:00:00,40,2,810,945,553,1873,1.4628208267340654,1.8807617299562625,0.6723176926348442,4.740303090500111
2019-08-30 19:00:00,40,2,572,1211,1022,2343,0.7292034694001139,2.6998961984150918,2.1183290698478667,6.190007654775668
2019-08-30 20:00:00,40,2,495,1680,1377,2699,0.4918566773214826,4.147605384168964,3.212639968395301,7.28819551807717
2019-08-30 21:00:00,40,2,224,2036,1454,2777,-0.3434807337604537,5.244092717016273,3.4480253400871543,7.52716703098016
2019-08-30 22:00:00,40,2,410,2113,657,1982,0.2298504782736428,5.481134029408773,0.9930558980657808,5.075938428401472
2019-08-30 23:00:00,40,2,117,1317,0,1263,-0.6733003019736168,3.0279734997060688,-1.0339441288982905,2.86155317235175
2019-08-31 00:00:00,40,2,44,598,0,875,-0.8983173905676439,0.8118618573015987,-1.0339441288982905,1.6632823216704409
2019-08-31 01:00:00,40,2,28,209,0,840,-0.9476362045060608,-0.3883302243828144,-1.0339441288982905,1.5583383504990844
2019-08-31 02:00:00,40,2,18,174,0,834,-0.9784604632175714,-0.4952001754988918,-1.0339441288982905,1.5389978779101303
2019-08-31 03:00:00,40,2,10,167,0,840,-1.0031198701867798,-0.5162415132644584,-1.0339441288982905,1.558320543786495
2019-08-31 04:00:00,40,2,5,173,0,841,-1.018531999542535,-0.4988834267063096,-1.0339441288982905,1.5583910412475783
2019-08-31 05:00:00,40,2,12,173,0,860,-0.9969550184444778,-0.5006764435920237,-1.0339441288982905,1.6197453255581094
2019-08-31 06:00:00,40,2,33,192,0,894,-0.9322240751503056,-0.44105837874956494,-1.0339441288982905,1.722886077419593
2019-08-31 07:00:00,40,2,53,225,0,1039,-0.8705755577272845,-0.3398647371231716,-1.0339441288982905,2.1687516806120115
2019-08-31 08:00:00,40,2,112,369,0,1072,-0.6887124313293721,0.10414536166709704,-1.0339441288982905,2.272517862817701
2019-08-31 09:00:00,40,2,180,402,0,1137,-0.4791074720911002,0.2061877729946692,-1.0339441288982905,2.4718029432187345
2019-08-31 10:00:00,40,2,266,466,0,1202,-0.21401884717210934,0.4034971676130369,-1.0339441288982905,2.6730463091326424
2019-08-31 11:00:00,40,2,341,531,0,1205,0.017163093164219864,0.6029414681492357,-1.0339441288982905,2.6830350838817747
2019-08-31 12:00:00,40,2,423,533,12,1354,0.2699220145986065,0.6111653577638003,-0.9939946337674068,3.140595837169919
2019-08-31 13:00:00,40,2,580,681,0,1121,0.7538628763693224,1.0667774191120052,-1.0339441288982905,2.423842327143464
2019-08-31 14:00:00,40,2,331,448,0,1110,-0.013661165547290702,0.3482297789268731,-1.0339441288982905,2.3895415870554477
2019-08-31 15:00:00,40,2,357,436,0,1216,0.06648190710263678,0.31216826861752883,-1.0339441288982905,2.7165969532517664
2019-08-31 16:00:00,40,2,460,542,0,1292,0.3839717718311956,0.6372604473355816,-1.0339441288982905,2.9511727501277694
2019-08-31 17:00:00,40,2,372,617,269,1616,0.11271829516990263,0.8700886396578296,-0.20274143083886487,3.9502386115284898
2019-08-31 18:00:00,40,2,321,941,745,2094,-0.04448542425880127,1.8673513940018105,1.2640943938046427,5.420673519449656
2019-08-31 19:00:00,40,2,268,1417,1032,2382,-0.2078539954298073,3.3358583443587784,2.148872261022646,6.309202858235151
2019-08-31 20:00:00,40,2,192,1705,966,2317,-0.4421183616372876,4.222638423104801,1.9456864675780563,6.109617766836778
2019-08-31 21:00:00,40,2,150,1640,1097,2449,-0.5715802482256319,4.02125121082412,2.349153482493345,6.516678594857859
2019-08-31 22:00:00,40,2,333,1771,891,2244,-0.007496313804988591,4.426381303971128,1.7145688489778992,5.885847013934576
2019-08-31 23:00:00,40,2,147,1566,583,1937,-0.5808275258390851,3.7938354221490735,0.7641831458655908,4.939020557926356
2019-09-01 00:00:00,40,2,53,1258,123,1478,-0.8705755577272845,2.8451684141760927,-0.6542382630850536,3.5242209285670327
2019-09-01 01:00:00,40,2,38,798,0,1068,-0.9168119457945504,1.4284794157112466,-1.0339441288982905,2.2583699519326923
2019-09-01 02:00:00,40,2,28,387,0,892,-0.9476362045060608,0.16090517004053964,-1.0339441288982905,1.7177310902885785
2019-09-01 03:00:00,40,2,19,211,0,861,-0.9753780373464204,-0.3815710245736912,-1.0339441288982905,1.6230376814059455
2019-09-01 04:00:00,40,2,16,180,0,857,-0.9846253149598736,-0.4781481204449717,-1.0339441288982905,1.6098540960464018
2019-09-01 05:00:00,40,2,12,175,0,853,-0.9969550184444778,-0.4930317043139226,-1.0339441288982905,1.5959394011288015
2019-09-01 06:00:00,40,2,11,170,0,874,-1.0000374443156288,-0.5088153835368284,-1.0339441288982905,1.6605495727091897
2019-09-01 07:00:00,40,2,22,190,0,897,-0.9661307597329672,-0.4460470040386695,-1.0339441288982905,1.7335252393982046
2019-09-01 08:00:00,40,2,48,213,0,966,-0.8859876870830397,-0.3747903889154531,-1.0339441288982905,1.946551269256666
2019-09-01 09:00:00,40,2,102,282,0,1041,-0.7195366900408826,-0.16362896337032626,-1.0339441288982905,2.1768756269298564
2019-09-01 10:00:00,40,2,169,356,0,1074,-0.5130141566737618,0.06485805816995738,-1.0339441288982905,2.2790357785025637
2019-09-01 11:00:00,40,2,214,389,0,1233,-0.3743049924719643,0.1653067344621677,-1.0339441288982905,2.769295825613656
2019-09-01 12:00:00,40,2,294,547,0,1325,-0.1277109227798798,0.6536748245600259,-1.0339441288982905,3.0515498365797296
2019-09-01 13:00:00,40,2,478,638,0,1042,0.4394554375119146,0.9341282395594988,-1.0339441288982905,2.1796882026104063
2019-09-01 14:00:00,40,2,200,355,0,1029,-0.4174589546680791,0.06053096102083905,-1.0339441288982905,2.139878785266493
2019-09-01 15:00:00,40,2,251,341,0,1086,-0.2602552352393752,0.018846561472432112,-1.0339441288982905,2.3158231077886717
2019-09-01 16:00:00,40,2,252,398,0,1031,-0.2571728093682242,0.193007347827392,-1.0339441288982905,2.1469024301223234
2019-09-01 17:00:00,40,2,207,342,0,1128,-0.3958819735700217,0.02237114619195212,-1.0339441288982905,2.444728576135121
2019-09-01 18:00:00,40,2,223,438,0,1063,-0.3465631596316048,0.31833293243259403,-1.0339441288982905,2.2439917048521574
2019-09-01 19:00:00,40,2,209,373,0,996,-0.3897171218277196,0.1158805205640544,-1.0339441288982905,2.037171243209749
2019-09-01 20:00:00,40,2,146,305,0,935,-0.5839099517102362,-0.09263884686393736,-1.0339441288982905,1.8494143057115309
2019-09-01 21:00:00,40,2,100,243,0,1146,-0.7257015417831848,-0.2821908681249365,-1.0339441288982905,2.499475809618606
2019-09-01 22:00:00,40,2,298,454,0,878,-0.11538121929527555,0.366196637905834,-1.0339441288982905,1.6744709280839372
2019-09-01 23:00:00,40,2,26,186,0,863,-0.953801056248363,-0.4605103954638928,-1.0339441288982905,1.6269094965385533
2019-09-02 00:00:00,40,2,13,156,0,895,-0.9938725925733268,-0.5524102107232015,-1.0339441288982905,1.7272010431971272
2019-08-26 00:00:00,47,1,98,152,0,224,-1.0545914585847471,-0.9853407316172916,-1.1617521961054895,-0.8944924484874561
2019-08-26 01:00:00,47,1,74,86,0,306,-1.0848486080023685,-1.0695741931360006,-1.1617521961054895,-0.7913889330849424
2019-08-26 02:00:00,47,1,31,97,0,278,-1.1390593340422737,-1.0550408247269414,-1.1617521961054895,-0.8271214453620497
2019-08-26 03:00:00,47,1,38,36,0,273,-1.1302343321288006,-1.13194810321175,-1.1617521961054895,-0.8327377174830367
2019-08-26 04:00:00,47,1,42,20,0,403,-1.1251914738925304,-1.1525186415960236,-1.1617521961054895,-0.669419868272457
2019-08-26 05:00:00,47,1,77,117,0,538,-1.0810664643251655,-1.0302643003130885,-1.1617521961054895,-0.4989594210526549
2019-08-26 06:00:00,47,1,185,240,205,867,-0.9449092919458688,-0.8749542402412176,-0.9186182704845725,-0.08503921518729785
2019-08-26 07:00:00,47,1,488,560,765,1431,-0.5629127805483976,-0.4717323285053165,-0.2126946071383152,0.626787875308807
2019-08-26 08:00:00,47,1,1049,1115,633,1300,0.14434808708850486,0.22827120591736136,-0.3798576137304378,0.4609317933781509
2019-08-26 09:00:00,47,1,897,986,635,1304,-0.0472805258897646,0.06528288894378327,-0.3768556842619746,0.4670342653791784
2019-08-26 10:00:00,47,1,1044,994,1030,1705,0.13804451429316705,0.07558963216213713,0.12114270547981265,0.9722864845914332
2019-08-26 11:00:00,47,1,1282,1381,1635,2311,0.4380945793512469,0.5634016365238923,0.8840448602355171,1.7358831796078955
2019-08-26 12:00:00,47,1,1989,1987,1679,2356,1.3294197726120136,1.3274332648567226,0.9393149829347338,1.7925372838308034
2019-08-26 13:00:00,47,1,2291,2030,1322,1999,1.7101555694504174,1.381443660371933,0.4896796067506831,1.3430254872910499
